NEUTRAL ITEMS,Paladin,Warrior,Mage,Priest,Warlock,Death Knight,Rogue,Hunter,Monk,Shaman,Druid,Demon Hunter
"Ashjra'Kamas, Shroud of Resolve",Greatsword of Pride's Fall,Dreadnaught Battleplate,Frostfire Circlet,Staff of Redeemed Souls,Staff of Redeemed Souls,Greatsword of Pride's Fall,"Thunderfury, Blessed Blade of the WindSeeker","Thunderfury, Blessed Blade of the WindSeeker",Staff of Redeemed Souls,Earthshatter Chestguard,Dreamwalker Cover,Warglaive of Azzinoth - Main Hand
Suntouched Amulet,"Thunderfury, Blessed Blade of the WindSeeker",Dreadnaught Breastplate,Frostfire Gloves,Brightening Wand,Brightening Wand,"Thunderfury, Blessed Blade of the WindSeeker",,,,Earthshatter Faceguard,Dreamwalker Gloves,Warglaive of Azzinoth - Off Hand
Decaying Fusion Core,,Dreadnaught Gauntlets,Frostfire Leggings,,,,,,,Earthshatter Gloves,Dreamwalker Handgrips,"Thunderfury, Blessed Blade of the WindSeeker"
Uncorrupted Voidwing,,Dreadnaught Greathelm,Frostfire Robe,,,,,,,Earthshatter Grips,Dreamwalker Handguards,
Mark of Honour,,Dreadnaught Handguards,Frostfire Shoulderpads,,,,,,,Earthshatter Handguards,Dreamwalker Headguard,
Devastation's Hour,,Dreadnaught Helmet,Brightening Wand,,,,,,,Earthshatter Hauberk,Dreamwalker Headpiece,
Reins of the Bronze Drake,,Dreadnaught Legguards,"Thunderfury, Blessed Blade of the WindSeeker",,,,,,,Earthshatter Headpiece,Dreamwalker Leggings,
Reins of the Azure Drake,,Dreadnaught Legplates,,,,,,,,Earthshatter Helm,Dreamwalker Legguards,
Reins of the Blue Drake,,Dreadnaught Pauldrons,,,,,,,,Earthshatter Kilt,Dreamwalker Mantle,
Reins of the Twilight Drake,,Dreadnaught Shoulderplates,,,,,,,,Earthshatter Legguards,Dreamwalker Shoulderpads,
Reins of the Red Drake,,"Thunderfury, Blessed Blade of the WindSeeker",,,,,,,,Earthshatter Shoulderguards,Dreamwalker Spaulders,
Reins of the Black War Mammoth,,,,,,,,,,Earthshatter Shoulderpads,Dreamwalker Trousers,
Reins of the Ice Mammoth,,,,,,,,,,Earthshatter Spaulders,Dreamwalker Vestments,
Reins of the Grand Black War Mammoth,,,,,,,,,,Earthshatter Tunic,,
Reins of the Grand Ice Mammoth,,,,,,,,,,Earthshatter War-Kilt,,
Reins of the White Polar Bear,,,,,,,,,,,,
Reins of the Brown Polar Bear,,,,,,,,,,,,
Reins of the Black Polar Bear,,,,,,,,,,,,
