ORIGINS,%,Colour,%,CONNECTORWORD1,%,CONNECTORWORD2,%,CHARACTERISTIC,%,OCCUPATION,%,AMBITION,%,COMMA,%,AMBITION 2,,AMBITION 3,%
They wear a,32,ruggy,2,blue,5,helmet,5,which,5,was passed down from their parents. It,10,outshines,5,their,100,big,5,ears.,5
Their apparel consists of a,30,baggy,2,red,5,chestplate,5,that,5,looks like it was stolen from a dungeon; but,10,compliments,5,,,small,5,eyes.,5
Their body is protected by a ,5,spoiled,2,pink,5,legplate,5,,,seems like a royal heilroom. It,10,perfectly fits,5,,,beautiful,5,mouth.,5
Their long hair fall upon their ,5,ripped,2,orange,5,pair of boots,5,,,looks familiar. It,10,looks absurd compared to,5,,,gigantic,5,nose.,5
Their short hair fall-sort upon their ,5,heavy,2,white,5,pair of trousers,5,,,resembles the gear of the late king. It,10,perfectly contrasts,5,,,abnormaly large,5,face.,5
Their pale skin is guarded bya,5,posh,2,black,5,pair of gloves,5,,,resembles the gear of the late queen. It,10,seems to have a weird effect on ,5,,,relatively small,5,cheek.,5
Their dark skin is guarded by a,5,luxurious,2,green,5,pair of shoulderpads,5,,,looks similar to the one your friend lost. It,10,does not suit,5,,,relatively big,5,arms.,5
Their old skin is covered by a,5,plate,2,rainbow,5,soldier outfit,5,,,bears a crest. It,10,is a perfect fit with,5,,,abnormaly small,5,legs.,5
Their youthful skin is covered by a,5,mail,2,dark,5,outfit,5,,,bears a royal crest. It,10,destroys the appearance coherency with ,5,,,terrifyingly big,5,feet.,5
Their old skin is protected by a,5,cloth,2,hazel,5,royal outfit,5,,,bears the crest of your family. It,10,,,,,absurdly large,5,hands.,5
Their old skin is guarded by a,5,woolen,2,transparent,5,maid outfit,5,,,was recently auctioned. It,10,,,,,absurdly small,5,toes.,5
Their youthful skin is protected by a,5,handmade,2,,,cat outfit,5,,,was reported stolen by authorities. It,10,,,,,huge,5,nails.,5
Their inhuman looking body is covered by a,5,royal,2,,,dog outfit,5,,,EMPTY,70,,,,,tiny,5,nosedrills.,5
Their body is covered by a,5,commoner,2,,,troll outfit,5,,,,,,,,,fake-looking,5,eyebrows.,5
,,,,,,goblin outfit,5,,,,,,,,,unaturally smooth,5,,
,,,,,,suggestive outfit,5,,,,,,,,,,,,
