,,Paladin,Warrior,Mage,Priest,Warlock,Death Knight,Rogue,Hunter,Monk,Shaman,Druid,Demon Hunter,Slav,Breadmaster,END,-
15,Human,20,13,12,11,12,10,10,8,4,0,0,10,0,10,,
12,Night Elf,0,6,4,6,0,7,8,13,3,0,33,20,35,10,,
6,Draenai,18,6,9,9,0,12,0,8,3,35,0,0,0,10,,
5,Worgen,0,12,6,5,10,15,11,13,0,0,28,0,22,10,,
4,Dwarf,18,13,2,7,4,7,4,20,3,22,0,0,0,10,,
4,Gnome,0,10,24,9,23,9,14,5,6,0,0,0,19,10,,
8,Orc,0,27,3,0,10,15,5,16,5,19,0,0,15,10,,
6,Troll,0,4,10,7,6,3,5,16,0,15,32,0,0,10,,
15,Blood Elf,21,4,10,9,7,10,8,9,4,0,0,18,11,10,,
7,Tauren,16,14,0,2,0,9,0,5,3,11,40,0,18,10,,
3,Goblin,0,7,13,12,12,10,16,12,0,18,0,0,0,10,,
7,Undead,0,8,17,18,20,8,20,5,4,0,0,0,0,10,,
